title,link,press
"코로나블루 속 어르신들의 즐거운 모임, '당근모임'",http://www.headlinejeju.co.kr/news/articleView.html?idxno=471690,헤드라인제주
[그래픽뉴스] 코로나 이후 '확찐자' 진짜 늘었다,http://www.jeonmae.co.kr/news/articleView.html?idxno=865278,전국매일신문
끝이 안 보이는 코로나19...변이 확산에 5차 대유행,https://www.khan.co.kr/national/national-general/article/202112091705021,경향신문
코로나 블루 걱정마세요…강릉시 '찾아가는 마음안심버스' 운영,https://www.news1.kr/articles/?4519207,뉴스1
"위드 코로나 시대, 문화·관광·콘텐츠의 미래는?",http://www.edaily.co.kr/news/newspath.asp?newsid=01252966629277208,이데일리
"아동과 청소년의 코로나 블루, 그냥 두지 마세요",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002794922&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,오마이뉴스
"코로나 블루 아픔…극단선택 줄었지만, 또다른 죽음 30% 늘었다",https://www.joongang.co.kr/article/25030310,중앙일보
블루오리진 이어 스페이스X서도 성추행 폭로… “회사는 신고 묵살”,https://www.chosun.com/international/international_general/2021/12/15/TJDK2YMXMFHOVGNIRHXDRTMHXE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보
'위드 코로나' 소비심리 회복에...TV홈쇼핑 히트상품 '패션'이 독차지,http://www.4th.kr/news/articleView.html?idxno=2010217,포쓰저널
"[팩터뷰] '소비자학 대모' 이은희 교수 ""코로나, 온·오프 병행 소비 확산시킬...",https://www.facten.co.kr/news/articleView.html?idxno=209010,여성경제신문
"코로나19로 공연 취소하면 대관료 환불…공정위, '대관 갑질' 손봐",https://view.asiae.co.kr/article/2021121315141412618,아시아경제언론사 선정
한인청소년 잡는 ‘팬데믹 블루’,http://www.koreatimes.com/article/1394170,미주한국일보
강원도사회복지협 소속 봉사단 코로나 블루 예방키트 제작,http://www.kwnews.co.kr/nview.asp?aid=221121300125,강원일보
"경일대, 코로나로 인한 심리 불안 극복 해법 공유",https://www.idaegu.co.kr/news/articleView.html?idxno=367042,대구신문
"롯데홈쇼핑, 2021 히트상품 발표 ""코로나19 일상화로 외출복 판매 증가""",http://www.betanews.net:8080/article/1296866.html,베타뉴스
"인하대병원, 에티오피아 재외국민에 의료 설명회… 코로나 대처 등 강의",http://www.kihoilbo.co.kr/news/articleView.html?idxno=959962,기호일보
"포스트코로나 시대, 제주의 미래상은 무엇?",http://www.jejudomin.co.kr/news/articleView.html?idxno=207086,제주도민일보
"강상도의 ""코로나 블루와 번아웃 시대, 마음 치유 공간"" 신간 '삶과 맞닿아 있...",http://www.lecturernews.com/news/articleView.html?idxno=83854,한국강사신문
"한국관광공사, 코로나 블루 해소할 안심관광지 제안",http://www.sctoday.co.kr/news/articleView.html?idxno=37397,서울문화투데이
코로나 확산 vs 美 치료제 승인…비트코인 숨고르기,http://www.edaily.co.kr/news/newspath.asp?newsid=01289046629281472,이데일리
[여행+] 코로나 블루 날려라…여행도 '오리지널' 떴다,http://news.mk.co.kr/newsRead.php?no=1117051&year=2021,매일경제
"""지겨운 집콕, 밖으로"" 코로나2년차, 레포츠 웨어에 지갑 열었다",https://hankookilbo.com/News/Read/A2021121316120005043?did=NA,한국일보
"하남시, 코로나 우울 극복 ‘찾아가는 이동상담 마음톡톡’ 호응",https://www.viva100.com/main/view.php?key=20211213010003555,브릿지경제
"경기도어린이박물관, 코로나 블루 치유하는 힐링 음악회 '첼로 테라피' 개최",http://www.joongboo.com/news/articleView.html?idxno=363517107,중부일보
"경기도어린이박물관, 코로나 블루 치유하는 힐링 음악회 '첼로 테라피' 개최",http://www.joongboo.com/news/articleView.html?idxno=363517107,중부일보
"‘코로나 2년’ SM·JYP·YG·하이브, 그래도 ‘맑음’ [연말결산]",http://www.tvdaily.co.kr/read.php3?aid=16397493841617487010,티브이데일리
"블루샤크-슈퍼히어로 업무협약…""배달 전기스쿠터 1만대 투입""",http://yna.kr/AKR20211209049400003?did=1195m,연합뉴스
[2021결산-정유·석화] 코로나 딛고 역대급 실적…탄소→그린 '무게추' 이동,https://www.dailian.co.kr/news/view/1063755/?sc=Naver,데일리안언론사 선정
"“코로나 터널, 끝이 안 보여”…더 깊어지는 불안·한숨·피로감",https://www.khan.co.kr/national/national-general/article/202112092101005,경향신문
"블루인더스 KF94, KF80 새부리형 블루본 컬러 마스크 소형 대형 출시",http://www.outdoornews.co.kr/news/articleView.html?idxno=32970,아웃도어뉴스
"[전문가 기고] 변동 잦은 코로나 시대 근무환경, ‘화상 커뮤니케이션’으로 ...",https://www.ddaily.co.kr/news/article.html?no=228157,디지털데일리
"국민 3분의2가 코로나 우울감, “여행으로 해소, 내년 낙관”",http://news.heraldcorp.com/view.php?ud=20211213000002,헤럴드경제
"블루커뮤니케이션, 혁신기업 국가대표 1000 선정",http://www.etnews.com/20211218000003,전자신문
"블루웍스, 팝업 카페 이벤트 오픈…오늘(17일)부터 운영",https://www.newsen.com/news_view.php?uid=202112171316490310,뉴스엔
"""나만의 취미생활로 '코로나 블루' 극복해요""",http://www.ksilbo.co.kr/news/articleView.html?idxno=921519,경상일보
"롯데홈쇼핑, ""코로나19 일상화에 ‘외출복’, ‘레포츠웨어’ 판매 증가""",http://www.thebigdata.co.kr/view.php?ud=2021121309215424469071791b3a_23,빅데이터뉴스
"골든블루, 세계 1위 중국 하이난 면세점 진출…한국 위스키 최초",http://news.mk.co.kr/newsRead.php?no=1123942&year=2021,매일경제
"5대 공연장, 코로나로 공연 취소 때 대관료 전액 환불",https://www.dailian.co.kr/news/view/1062556/?sc=Naver,데일리안
"하남시, 코로나 우울 극복 '찾아가는 이동상담 마음톡톡' 운영",http://www.kmaeil.com/news/articleView.html?idxno=325776,경인매일
"인천공항공사, 코로나19 위기 극복을 위한 '인천공항과 가치가세' 나눔 캠페인...",http://www.wikileaks-kr.org/news/articleView.html?idxno=119513,위키리크스한국
"64개 골프장 ‘코로나 특수’…""혹한기에도 개장""",https://view.asiae.co.kr/article/2021121510315191676,아시아경제
세계에서 가장 큰 310㎏ 블루 사파이어 공개,http://news.kmib.co.kr/article/view.asp?arcid=0016565463&code=61131311&cp=nv,국민일보
"인천공항공사, 코로나19 극복 '가치가세'나눔 캠페인 실시",http://www.tournews21.com/news/articleView.html?idxno=49785,투어코리아뉴스
코로나블루 마음챙김 전문교육 마무리,http://www.jemin.com/news/articleView.html?idxno=728361,제민일보
"폴란드, 폐배터리 재활용 시장 '블루오션' 각광",https://www.theguru.co.kr/news/article.html?no=29260,더구루
“반려식물 기르며 코로나로 생긴 우울감 극복해요”,https://news.kbs.co.kr/news/view.do?ncd=5337815&ref=A,KBS
코로나로 주거불안 심화···수도권 10가구 중 7가구 “집값 더 오를 것”,https://www.sedaily.com/NewsView/22V4Y19MLG,서울경제
"롯데홈쇼핑, 2021년 히트상품 발표, 코로나19 일상화에 '외출복' '레포츠웨어...",http://www.wsobi.com/news/articleView.html?idxno=148527,여성소비자신문
"""코로나19 이겨내야"" 국산위스키업체 中하이난 면세점 입점",https://www.newsclaim.co.kr/news/articleView.html?idxno=3002338,뉴스클레임
"“코로나 블루, 영탁·정동원·박군 미스터트롯으로 날려요”",http://www.busan.com/view/busan/view.php?code=2021120910362354585,부산일보
국립자연휴양림 '랜선콘서트'로 코로나 블루 극복!,http://www.tournews21.com/news/articleView.html?idxno=49752,투어코리아뉴스
"현대차 ""전국 블루핸즈 최우수 엔지니어 17명 선정""",https://sports.hankooki.com/lpage/economy/202112/sp20211217130011136990.htm?s_ref=nv,스포츠한국
하남시 공직자 창작품 전시 ‘눈길’…코로나블루↓,http://www.fnnews.com/news/202112030704361625,파이낸셜뉴스
"현대차, 올해 최우수 블루핸즈 엔지니어 '그랜드마스터' 17명 선발",http://www.paxetv.com/news/articleView.html?idxno=133350,팍스경제TV
"롯데홈쇼핑, 코로나19 일상화에 ‘외출복·레포츠웨어’ 판매 증가",https://www.ajunews.com/view/20211213145603168,아주경제
하남시 공직자 창작품 전시 ‘눈길’…코로나블루↓,http://www.fnnews.com/news/202112030704361625,파이낸셜뉴스
"현대차, 올해 최우수 블루핸즈 엔지니어 '그랜드마스터' 17명 선발",http://www.paxetv.com/news/articleView.html?idxno=133350,팍스경제TV
"루시, 청량한 블루로 위로하는 블루 '떼굴떼굴'[신곡읽기]",https://www.spotvnews.co.kr/?mod=news&act=articleView&idxno=458095,스포티비뉴스
"IT업계 주목 '전자약', 코로나 블루도 날릴까",http://sports.chosun.com/news/ntype.htm?id=202112160100098960006089&servicedate=20211215,스포츠조선
"코로나 블루, 마음챙김 치유사업으로 극복",http://www.newsjeju.net/news/articleView.html?idxno=371391,뉴스제주
'코로나 확찐자' 3040男 비상…'비만 퇴치 생활전략'은?,http://sports.chosun.com/news/ntype.htm?id=202112180100112840006918&servicedate=20211217,스포츠조선
"하남시, 코로나 우울 극복 '찾아가는 이동상담 마음톡톡' 운영",http://www.weeklytoday.com/news/articleView.html?idxno=437418,위클리오늘
"제약사, 내년 키워드는 ‘코로나·신약개발·반려동물’",http://www.newsis.com/view/?id=NISX20211214_0001688010&cID=10434&pID=13100,뉴시스
"경일대 상담심리학과, 코로나 블루 극복 사례 포럼 진행",https://daily.hankooki.com/lpage/society/202112/dh20211203102131148520.htm?s_ref=nv,데일리한국
"골든블루 ""전용기기로 만든 골든블루 더블샷 하이볼 맛보세요""",http://news.mt.co.kr/mtview.php?no=2021122110502580309,머니투데이
"목재문화진흥회, 사회적 취약계층의 코로나 블루 극복을 위한 '2021 슬기로운...",http://www.woodkorea.co.kr/news/articleView.html?idxno=56390,한국목재신문
"코로나19 장기화, 청소년 코로나 블루 갈수록 심각",https://www.radiokorea.com/news/article.php?uid=377019,라디오코리아
코로나19 장기화 따른 청소년 우울증 · 무기력증 '위험 수위',http://www.civicnews.com/news/articleView.html?idxno=32975,시빅뉴스
"거제시, 권익위와 달리는 국민신문고 운영…내년 1월 19일 블루시티홀",http://www.newsis.com/view/?id=NISX20211215_0001689072&cID=10812&pID=10800,뉴시스
코로나에 여행객 몰리는 제주도… 고급호텔 경쟁도 불 붙었다,https://biz.chosun.com/distribution/channel/2021/12/10/OB274QBYRNAAPP4V5FZIHWM3RM/?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈언론사 선정
"""코로나에 외롭다"" 덜컥 입양하더니…""이제 반려견 버릴래요""",https://www.joongang.co.kr/article/25029592,중앙일보
블루노트x아스트랄웍스 로우파이 프로젝트 '블루웍스' 팝업 카페 이벤트 오픈,http://www.osen.co.kr/article/G1111716560,OSEN
[기획] 코로나 위기 순간 포천은 주위를 살폈다... 자살률 27.7%↓,http://www.nbntv.co.kr/news/articleView.html?idxno=944307,내외경제tv
"광양시, 전 직원 대상 코로나블루 정신건강 진단 실시",http://www.nspna.com/news/?mode=view&newsid=542578,NSP통신
코로나 블루 극복…연말 케이크 대전 시작됐다,http://www.cstimes.com/news/articleView.html?idxno=482767,컨슈머타임스
"바디프랜드, '더팬텀' 로코코블루·블레이징블랙 2종 출시",http://www.edaily.co.kr/news/newspath.asp?newsid=01633446629275896,이데일리
"하남시, 오는 10일까지 '코로나 블루 치유' 시청동호회 전시회 열어",http://www.kihoilbo.co.kr/news/articleView.html?idxno=957166,기호일보
[MK 12월 4주 바다낚시] 빅데이터로 살펴본 코로나 장기화 후 여가생활 변화,http://news.mk.co.kr/newsRead.php?no=1142218&year=2021,매일경제
중동시장의 블루오션과 레드오션,http://www.smedaily.co.kr/news/articleView.html?idxno=221403,중소기업신문
포스트 코로나 ‘장애인 정신건강’ 빨간불,http://www.ablenews.co.kr/News/NewsContent.aspx?CategoryCode=0023&NewsCode=002320211208173345414603,에이블뉴스
"“코로나 이후의 미래, ‘현대 모터스튜디오 부산’에서 그려보세요”",http://moneys.mt.co.kr/news/mwView.php?no=2021120917178017390,머니S
로우파이 프로젝트 ‘블루웍스’ 팝업 카페 이벤트 오픈,http://enter.etoday.co.kr/view/news_view.php?varAtcId=216764,비즈엔터
코로나 비대면 영업 시대… 보험설계사들 ‘스마트폰 앱’에 올라탔다,https://www.chosun.com/economy/economy_general/2021/12/09/MCV73H6ZJ5E77CHB6QDKMCTKQI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보
코로나 사태 2년… 좀먹힌 마음 건강 어쩌나,https://www.cctoday.co.kr/news/articleView.html?idxno=2154165,충청투데이
무려 310㎏…세계서 가장 큰 ‘블루 사파이어’ 스리랑카서 발견,https://nownews.seoul.co.kr/news/newsView.php?id=20211213601007&wlog_tag3=naver,서울신문
[ER프리즘] '집콕 블루'...홈쇼핑 '플렉스'로 풀었다?,http://www.econovill.com/news/articleView.html?idxno=558754,이코노믹리뷰
"블루샤크코리아, '슈퍼히어로'와 MOU…""친환경 배달 전기스쿠터 보급""",http://www.edaily.co.kr/news/newspath.asp?newsid=02742086629276880,이데일리
"하남시, 코로나 우울 극복 '찾아가는 이동상담 마음톡톡' 성공리 진행",http://www.discoverynews.kr/news/articleView.html?idxno=703709,디스커버리뉴스
"막오른 서바이벌 게임 2라운드⋯ 포스트 코로나, 여행업계 축이 바뀐다",http://www.fortunekorea.co.kr/news/articleView.html?idxno=20760,포춘코리아
"'위드코로나 시대, 당신의 집은 안녕하십니까?' LH, 정책 방향 세미나 개최",https://www.viva100.com/main/view.php?key=20211202010000497,브릿지경제
"바디프랜드, '더팬텀' 로코코블루·블레이징 블랙 2종 출시",https://daily.hankooki.com/lpage/industry/202112/dh20211206172322148000.htm?s_ref=nv,데일리한국
